,E,N,year,month,variable,predictions
2050,17.183084,51.691261,2014,11,sr_temp_min,3.2267619952000164
2051,16.790134,52.114888,2014,11,sr_temp_min,3.5252337010582915
2052,17.260901999999998,50.847896,2014,11,sr_temp_min,4.115279808691227
2053,20.27488,49.970209000000004,2014,11,sr_temp_min,2.6990979205000136
2054,22.649666,49.951308000000004,2014,11,sr_temp_min,2.589802998965022
2055,15.174479000000002,52.744631000000005,2014,11,sr_temp_min,3.554014534531231
2056,20.482843,53.710861,2014,12,sr_temp_min,-2.7337478013605763
2057,16.2477,54.153613,2014,12,sr_temp_min,-1.0321248289934841
2058,17.183084,51.691261,2014,12,sr_temp_min,-0.9383936626460516
2059,16.790134,52.114888,2014,12,sr_temp_min,-0.47397661821147324
2060,17.260901999999998,50.847896,2014,12,sr_temp_min,-0.4937780079971208
2061,20.27488,49.970209000000004,2014,12,sr_temp_min,-1.7583776455752176
2062,22.649666,49.951308000000004,2014,12,sr_temp_min,-1.9617660747874301
2063,15.174479000000002,52.744631000000005,2014,12,sr_temp_min,-0.3715559938558584
2064,20.482843,53.710861,2015,1,sr_temp_min,-1.745193531752913
2065,16.2477,54.153613,2015,1,sr_temp_min,0.006007798820578401
2066,17.183084,51.691261,2015,1,sr_temp_min,-0.8397600455660843
2067,16.790134,52.114888,2015,1,sr_temp_min,-0.10550513465228688
2068,17.260901999999998,50.847896,2015,1,sr_temp_min,-0.6837683051420195
2069,20.27488,49.970209000000004,2015,1,sr_temp_min,-1.3865275674845277
2070,22.649666,49.951308000000004,2015,1,sr_temp_min,-2.1875181797575607
2071,15.174479000000002,52.744631000000005,2015,1,sr_temp_min,0.12138690657223011
2072,20.482843,53.710861,2015,2,sr_temp_min,-2.711415527440469
2073,16.2477,54.153613,2015,2,sr_temp_min,-1.943846310459751
2074,17.183084,51.691261,2015,2,sr_temp_min,-2.097982523459807
2075,16.790134,52.114888,2015,2,sr_temp_min,-2.1141891373640402
2076,17.260901999999998,50.847896,2015,2,sr_temp_min,-1.3719017959018724
2077,20.27488,49.970209000000004,2015,2,sr_temp_min,-1.824994702839273
2078,22.649666,49.951308000000004,2015,2,sr_temp_min,-2.5647173736167765
2079,15.174479000000002,52.744631000000005,2015,2,sr_temp_min,-2.2979550851814126
2080,20.482843,53.710861,2015,3,sr_temp_min,-0.24171758549861444
2081,16.2477,54.153613,2015,3,sr_temp_min,1.069777577706612
2082,17.183084,51.691261,2015,3,sr_temp_min,0.32452429147334877
2083,16.790134,52.114888,2015,3,sr_temp_min,0.8165249925879585
2084,17.260901999999998,50.847896,2015,3,sr_temp_min,0.9128852771511414
2085,20.27488,49.970209000000004,2015,3,sr_temp_min,0.6926828443737825
2086,22.649666,49.951308000000004,2015,3,sr_temp_min,-0.6467599149754051
2087,15.174479000000002,52.744631000000005,2015,3,sr_temp_min,0.7188127956923351
2088,20.482843,53.710861,2015,4,sr_temp_min,1.7086668205693547
2089,16.2477,54.153613,2015,4,sr_temp_min,2.9271216897835886
2090,17.183084,51.691261,2015,4,sr_temp_min,2.019761611529773
2091,16.790134,52.114888,2015,4,sr_temp_min,2.303412989483476
2092,17.260901999999998,50.847896,2015,4,sr_temp_min,2.9663560278727217
2093,20.27488,49.970209000000004,2015,4,sr_temp_min,3.814139247391392
2094,22.649666,49.951308000000004,2015,4,sr_temp_min,1.9183893274061372
2095,15.174479000000002,52.744631000000005,2015,4,sr_temp_min,2.58809442742904
2096,20.482843,53.710861,2015,5,sr_temp_min,5.061690163676251
2097,16.2477,54.153613,2015,5,sr_temp_min,6.205457420833497
2098,17.183084,51.691261,2015,5,sr_temp_min,7.093562093252659
2099,16.790134,52.114888,2015,5,sr_temp_min,6.474787488881938
2100,17.260901999999998,50.847896,2015,5,sr_temp_min,7.547707905877054
2101,20.27488,49.970209000000004,2015,5,sr_temp_min,8.646148897352042
2102,22.649666,49.951308000000004,2015,5,sr_temp_min,6.87175732846325
2103,15.174479000000002,52.744631000000005,2015,5,sr_temp_min,6.167627921726892
2104,20.482843,53.710861,2015,6,sr_temp_min,9.19952103230982
2105,16.2477,54.153613,2015,6,sr_temp_min,9.42344614746345
2106,17.183084,51.691261,2015,6,sr_temp_min,10.303598925807089
2107,16.790134,52.114888,2015,6,sr_temp_min,10.212348856299448
2108,17.260901999999998,50.847896,2015,6,sr_temp_min,10.535636577119641
2109,20.27488,49.970209000000004,2015,6,sr_temp_min,11.88625380410259
2110,22.649666,49.951308000000004,2015,6,sr_temp_min,10.020014327662455
2111,15.174479000000002,52.744631000000005,2015,6,sr_temp_min,10.085693776289652
2112,20.482843,53.710861,2015,7,sr_temp_min,11.52970484485938
2113,16.2477,54.153613,2015,7,sr_temp_min,12.532517691759448
2114,17.183084,51.691261,2015,7,sr_temp_min,13.597133341897457
2115,16.790134,52.114888,2015,7,sr_temp_min,13.539699365707346
2116,17.260901999999998,50.847896,2015,7,sr_temp_min,13.670148587714658
2117,20.27488,49.970209000000004,2015,7,sr_temp_min,13.922617046895233
2118,22.649666,49.951308000000004,2015,7,sr_temp_min,12.40698348313805
2119,15.174479000000002,52.744631000000005,2015,7,sr_temp_min,13.449655138460358
2120,20.482843,53.710861,2015,8,sr_temp_min,13.971893752259097
2121,16.2477,54.153613,2015,8,sr_temp_min,14.205972231085841
2122,17.183084,51.691261,2015,8,sr_temp_min,15.904634547369424
2123,16.790134,52.114888,2015,8,sr_temp_min,14.757783673901452
2124,17.260901999999998,50.847896,2015,8,sr_temp_min,14.760269621828561
2125,20.27488,49.970209000000004,2015,8,sr_temp_min,13.190390004706016
2126,22.649666,49.951308000000004,2015,8,sr_temp_min,11.958306212687248
2127,15.174479000000002,52.744631000000005,2015,8,sr_temp_min,14.698748636309691
2128,20.482843,53.710861,2015,9,sr_temp_min,9.170062401281697
2129,16.2477,54.153613,2015,9,sr_temp_min,9.700952659687536
2130,17.183084,51.691261,2015,9,sr_temp_min,10.154384128695684
2131,16.790134,52.114888,2015,9,sr_temp_min,9.249572646248751
2132,17.260901999999998,50.847896,2015,9,sr_temp_min,9.804164544021003
2133,20.27488,49.970209000000004,2015,9,sr_temp_min,10.389094170651633
2134,22.649666,49.951308000000004,2015,9,sr_temp_min,10.414843940907561
2135,15.174479000000002,52.744631000000005,2015,9,sr_temp_min,9.133095387794892
2136,20.482843,53.710861,2015,10,sr_temp_min,2.3850002034161135
2137,16.2477,54.153613,2015,10,sr_temp_min,4.080390500383128
2138,17.183084,51.691261,2015,10,sr_temp_min,4.1812589739911905
2139,16.790134,52.114888,2015,10,sr_temp_min,3.842708555958753
2140,17.260901999999998,50.847896,2015,10,sr_temp_min,3.9091338298146883
2141,20.27488,49.970209000000004,2015,10,sr_temp_min,3.4190443179604624
2142,22.649666,49.951308000000004,2015,10,sr_temp_min,2.6926746246182782
2143,15.174479000000002,52.744631000000005,2015,10,sr_temp_min,4.011397636185438
2144,20.482843,53.710861,2015,11,sr_temp_min,2.3052404834205356
2145,16.2477,54.153613,2015,11,sr_temp_min,3.5632905545942033
2146,17.183084,51.691261,2015,11,sr_temp_min,2.70329720096243
2147,16.790134,52.114888,2015,11,sr_temp_min,2.725272557662384
2148,17.260901999999998,50.847896,2015,11,sr_temp_min,3.400167977077797
2149,20.27488,49.970209000000004,2015,11,sr_temp_min,2.1731834030594603
2150,22.649666,49.951308000000004,2015,11,sr_temp_min,1.5724856339901512
2151,15.174479000000002,52.744631000000005,2015,11,sr_temp_min,2.8225957961913983
2152,20.482843,53.710861,2015,12,sr_temp_min,0.40262013435556326
2153,16.2477,54.153613,2015,12,sr_temp_min,3.265464010632313
2154,17.183084,51.691261,2015,12,sr_temp_min,2.6184370520162976
2155,16.790134,52.114888,2015,12,sr_temp_min,2.9984647953121604
2156,17.260901999999998,50.847896,2015,12,sr_temp_min,3.0478888367405084
2157,20.27488,49.970209000000004,2015,12,sr_temp_min,0.7979531889021522
2158,22.649666,49.951308000000004,2015,12,sr_temp_min,-0.08184034468283503
2159,15.174479000000002,52.744631000000005,2015,12,sr_temp_min,3.112584391071886
2160,20.482843,53.710861,2016,1,sr_temp_min,-8.145144137356843
2161,16.2477,54.153613,2016,1,sr_temp_min,-4.255932415759712
2162,17.183084,51.691261,2016,1,sr_temp_min,-4.791088307870852
2163,16.790134,52.114888,2016,1,sr_temp_min,-4.55866955647862
2164,17.260901999999998,50.847896,2016,1,sr_temp_min,-4.587903075097976
2165,20.27488,49.970209000000004,2016,1,sr_temp_min,-5.130436192680522
2166,22.649666,49.951308000000004,2016,1,sr_temp_min,-7.020215468543499
2167,15.174479000000002,52.744631000000005,2016,1,sr_temp_min,-4.387415608928114
2168,20.482843,53.710861,2016,2,sr_temp_min,-0.8177068046935825
2169,16.2477,54.153613,2016,2,sr_temp_min,0.6257125478734852
2170,17.183084,51.691261,2016,2,sr_temp_min,0.7028244526720955
2171,16.790134,52.114888,2016,2,sr_temp_min,0.7933713957546724
2172,17.260901999999998,50.847896,2016,2,sr_temp_min,1.0299205084758845
2173,20.27488,49.970209000000004,2016,2,sr_temp_min,0.8317961571555925
2174,22.649666,49.951308000000004,2016,2,sr_temp_min,0.7962198016927585
2175,15.174479000000002,52.744631000000005,2016,2,sr_temp_min,0.30345361156068734
2176,20.482843,53.710861,2016,3,sr_temp_min,-1.1728575626011244
2177,16.2477,54.153613,2016,3,sr_temp_min,0.2704913384704523
2178,17.183084,51.691261,2016,3,sr_temp_min,0.8904746401128489
2179,16.790134,52.114888,2016,3,sr_temp_min,0.5634725452637629
2180,17.260901999999998,50.847896,2016,3,sr_temp_min,1.0413014534741736
2181,20.27488,49.970209000000004,2016,3,sr_temp_min,1.2932624486522657
2182,22.649666,49.951308000000004,2016,3,sr_temp_min,0.44112741555473856
2183,15.174479000000002,52.744631000000005,2016,3,sr_temp_min,-0.07844032581301416
2184,20.482843,53.710861,2016,4,sr_temp_min,2.224227407778928
2185,16.2477,54.153613,2016,4,sr_temp_min,3.681685683172676
2186,17.183084,51.691261,2016,4,sr_temp_min,3.7823615065617453
2187,16.790134,52.114888,2016,4,sr_temp_min,3.2035296388957715
2188,17.260901999999998,50.847896,2016,4,sr_temp_min,3.634786442553221
2189,20.27488,49.970209000000004,2016,4,sr_temp_min,4.666579666774613
2190,22.649666,49.951308000000004,2016,4,sr_temp_min,4.567077139575359
2191,15.174479000000002,52.744631000000005,2016,4,sr_temp_min,3.0551804173410306
2192,20.482843,53.710861,2016,5,sr_temp_min,7.896014554303898
2193,16.2477,54.153613,2016,5,sr_temp_min,8.779976583991667
2194,17.183084,51.691261,2016,5,sr_temp_min,9.647568024847411
2195,16.790134,52.114888,2016,5,sr_temp_min,8.855706981961987
2196,17.260901999999998,50.847896,2016,5,sr_temp_min,8.693459224789946
2197,20.27488,49.970209000000004,2016,5,sr_temp_min,6.967686195640959
2198,22.649666,49.951308000000004,2016,5,sr_temp_min,6.106805268494892
2199,15.174479000000002,52.744631000000005,2016,5,sr_temp_min,8.738018371792265
2200,20.482843,53.710861,2016,6,sr_temp_min,10.386768646499895
2201,16.2477,54.153613,2016,6,sr_temp_min,12.288870987741085
2202,17.183084,51.691261,2016,6,sr_temp_min,12.680997982275494
2203,16.790134,52.114888,2016,6,sr_temp_min,12.387058025183135
2204,17.260901999999998,50.847896,2016,6,sr_temp_min,12.20435806603335
2205,20.27488,49.970209000000004,2016,6,sr_temp_min,11.846626040637014
2206,22.649666,49.951308000000004,2016,6,sr_temp_min,11.40530208053666
2207,15.174479000000002,52.744631000000005,2016,6,sr_temp_min,12.1922240554424
2208,20.482843,53.710861,2016,7,sr_temp_min,12.441717726020844
2209,16.2477,54.153613,2016,7,sr_temp_min,13.731541274306746
2210,17.183084,51.691261,2016,7,sr_temp_min,13.392683565571309
2211,16.790134,52.114888,2016,7,sr_temp_min,13.322830756597623
2212,17.260901999999998,50.847896,2016,7,sr_temp_min,13.560235986575096
2213,20.27488,49.970209000000004,2016,7,sr_temp_min,13.552859833983003
2214,22.649666,49.951308000000004,2016,7,sr_temp_min,12.465941766618961
2215,15.174479000000002,52.744631000000005,2016,7,sr_temp_min,13.553249691306087
2216,20.482843,53.710861,2016,8,sr_temp_min,10.809730527969677
2217,16.2477,54.153613,2016,8,sr_temp_min,12.750910709232397
2218,17.183084,51.691261,2016,8,sr_temp_min,12.181036947048268
2219,16.790134,52.114888,2016,8,sr_temp_min,11.668682594233548
2220,17.260901999999998,50.847896,2016,8,sr_temp_min,12.034822628725914
2221,20.27488,49.970209000000004,2016,8,sr_temp_min,12.699230729741997
2222,22.649666,49.951308000000004,2016,8,sr_temp_min,10.9202154685435
2223,15.174479000000002,52.744631000000005,2016,8,sr_temp_min,12.229036743688374
2224,20.482843,53.710861,2016,9,sr_temp_min,8.113371807125596
2225,16.2477,54.153613,2016,9,sr_temp_min,10.182008062574907
2226,17.183084,51.691261,2016,9,sr_temp_min,10.55483210910243
2227,16.790134,52.114888,2016,9,sr_temp_min,9.859050221267259
2228,17.260901999999998,50.847896,2016,9,sr_temp_min,10.047711222885756
2229,20.27488,49.970209000000004,2016,9,sr_temp_min,9.358451302903017
2230,22.649666,49.951308000000004,2016,9,sr_temp_min,8.582532156149238
2231,15.174479000000002,52.744631000000005,2016,9,sr_temp_min,9.892897907833744
2232,20.482843,53.710861,2016,10,sr_temp_min,2.7759704165116044
2233,16.2477,54.153613,2016,10,sr_temp_min,5.610206291212553
2234,17.183084,51.691261,2016,10,sr_temp_min,5.706087239457051
2235,16.790134,52.114888,2016,10,sr_temp_min,5.907756748748528
2236,17.260901999999998,50.847896,2016,10,sr_temp_min,5.582176416426141
2237,20.27488,49.970209000000004,2016,10,sr_temp_min,4.497524130036975
2238,22.649666,49.951308000000004,2016,10,sr_temp_min,3.679758371480438
2239,15.174479000000002,52.744631000000005,2016,10,sr_temp_min,5.4603063486216055
2240,20.482843,53.710861,2016,11,sr_temp_min,0.17691285630096237
2241,16.2477,54.153613,2016,11,sr_temp_min,0.5198343269163928
2242,17.183084,51.691261,2016,11,sr_temp_min,0.690791907582902
2243,16.790134,52.114888,2016,11,sr_temp_min,0.5024655520840807
2244,17.260901999999998,50.847896,2016,11,sr_temp_min,1.0802510590153185
2245,20.27488,49.970209000000004,2016,11,sr_temp_min,0.2150043787001568
2246,22.649666,49.951308000000004,2016,11,sr_temp_min,0.18370215297136755
2247,15.174479000000002,52.744631000000005,2016,11,sr_temp_min,-0.017209263904142718
2248,20.482843,53.710861,2016,12,sr_temp_min,-1.480840201882657
2249,16.2477,54.153613,2016,12,sr_temp_min,-0.2694323150706618
2250,17.183084,51.691261,2016,12,sr_temp_min,-1.0821339695155463
2251,16.790134,52.114888,2016,12,sr_temp_min,-0.693686703983333
2252,17.260901999999998,50.847896,2016,12,sr_temp_min,-1.0443963811112218
2253,20.27488,49.970209000000004,2016,12,sr_temp_min,-2.7983299615979598
2254,22.649666,49.951308000000004,2016,12,sr_temp_min,-4.612845958510128
2255,15.174479000000002,52.744631000000005,2016,12,sr_temp_min,-0.8247924541481919
2256,20.482843,53.710861,2017,1,sr_temp_min,-6.4545309995064715
2257,16.2477,54.153613,2017,1,sr_temp_min,-4.576341028567735
2258,17.183084,51.691261,2017,1,sr_temp_min,-6.171835163282431
2259,16.790134,52.114888,2017,1,sr_temp_min,-5.575166624749558
2260,17.260901999999998,50.847896,2017,1,sr_temp_min,-6.259268708689282
2261,20.27488,49.970209000000004,2017,1,sr_temp_min,-9.19348039385782
2262,22.649666,49.951308000000004,2017,1,sr_temp_min,-11.664961009146388
2263,15.174479000000002,52.744631000000005,2017,1,sr_temp_min,-5.315821840034902
2264,20.482843,53.710861,2017,2,sr_temp_min,-4.058603207055168
2265,16.2477,54.153613,2017,2,sr_temp_min,-2.1446171988084717
2266,17.183084,51.691261,2017,2,sr_temp_min,-2.4657967874360383
2267,16.790134,52.114888,2017,2,sr_temp_min,-1.8640710392418012
2268,17.260901999999998,50.847896,2017,2,sr_temp_min,-2.051495673904113
2269,20.27488,49.970209000000004,2017,2,sr_temp_min,-3.075927890332333
2270,22.649666,49.951308000000004,2017,2,sr_temp_min,-3.5500426344765694
2271,15.174479000000002,52.744631000000005,2017,2,sr_temp_min,-1.7101931230354355
2272,20.482843,53.710861,2017,3,sr_temp_min,0.8377200457949804
2273,16.2477,54.153613,2017,3,sr_temp_min,2.0463219501406944
2274,17.183084,51.691261,2017,3,sr_temp_min,2.104149012185571
2275,16.790134,52.114888,2017,3,sr_temp_min,2.3973080948350844
2276,17.260901999999998,50.847896,2017,3,sr_temp_min,2.4298843223031934
2277,20.27488,49.970209000000004,2017,3,sr_temp_min,1.9665796667746125
2278,22.649666,49.951308000000004,2017,3,sr_temp_min,1.4008999905806496
2279,15.174479000000002,52.744631000000005,2017,3,sr_temp_min,1.4608482804365055
2280,20.482843,53.710861,2017,4,sr_temp_min,2.002108612117283
2281,16.2477,54.153613,2017,4,sr_temp_min,3.1862744422643776
2282,17.183084,51.691261,2017,4,sr_temp_min,3.5059995726344786
2283,16.790134,52.114888,2017,4,sr_temp_min,3.6557157965152363
2284,17.260901999999998,50.847896,2017,4,sr_temp_min,3.8299566946485757
2285,20.27488,49.970209000000004,2017,4,sr_temp_min,3.6165352430384385
2286,22.649666,49.951308000000004,2017,4,sr_temp_min,2.421013703067694
2287,15.174479000000002,52.744631000000005,2017,4,sr_temp_min,2.814238101081699
2288,20.482843,53.710861,2017,5,sr_temp_min,6.528206144799198
2289,16.2477,54.153613,2017,5,sr_temp_min,8.177847438189065
2290,17.183084,51.691261,2017,5,sr_temp_min,8.388711746486512
2291,16.790134,52.114888,2017,5,sr_temp_min,8.017914991889628
2292,17.260901999999998,50.847896,2017,5,sr_temp_min,8.423405497554933
2293,20.27488,49.970209000000004,2017,5,sr_temp_min,8.982692274784998
2294,22.649666,49.951308000000004,2017,5,sr_temp_min,7.631996709867929
2295,15.174479000000002,52.744631000000005,2017,5,sr_temp_min,7.6319670331442335
2296,20.482843,53.710861,2017,6,sr_temp_min,10.282569287887439
2297,16.2477,54.153613,2017,6,sr_temp_min,12.40613191863543
2298,17.183084,51.691261,2017,6,sr_temp_min,11.905824238989336
2299,16.790134,52.114888,2017,6,sr_temp_min,11.951633892048653
2300,17.260901999999998,50.847896,2017,6,sr_temp_min,12.088510496483638
2301,20.27488,49.970209000000004,2017,6,sr_temp_min,13.308097515822805
2302,22.649666,49.951308000000004,2017,6,sr_temp_min,11.658744668412744
2303,15.174479000000002,52.744631000000005,2017,6,sr_temp_min,12.292669122039678
2304,20.482843,53.710861,2017,7,sr_temp_min,12.086864152075625
2305,16.2477,54.153613,2017,7,sr_temp_min,12.877749165445836
2306,17.183084,51.691261,2017,7,sr_temp_min,12.999282463446107
2307,16.790134,52.114888,2017,7,sr_temp_min,13.02677833140762
2308,17.260901999999998,50.847896,2017,7,sr_temp_min,12.987212118860647
2309,20.27488,49.970209000000004,2017,7,sr_temp_min,12.854820443101882
2310,22.649666,49.951308000000004,2017,7,sr_temp_min,11.848419659823943
2311,15.174479000000002,52.744631000000005,2017,7,sr_temp_min,13.194566675669932
2312,20.482843,53.710861,2017,8,sr_temp_min,12.471701949140195
2313,16.2477,54.153613,2017,8,sr_temp_min,13.534507695531298
2314,17.183084,51.691261,2017,8,sr_temp_min,13.779924114287374
2315,16.790134,52.114888,2017,8,sr_temp_min,13.46978267285309
2316,17.260901999999998,50.847896,2017,8,sr_temp_min,13.588576075600402
2317,20.27488,49.970209000000004,2017,8,sr_temp_min,13.453849062616342
2318,22.649666,49.951308000000004,2017,8,sr_temp_min,12.449770904665021
2319,15.174479000000002,52.744631000000005,2017,8,sr_temp_min,13.661440717955292
2320,20.482843,53.710861,2017,9,sr_temp_min,9.599212385180698
2321,16.2477,54.153613,2017,9,sr_temp_min,9.792365641360325
2322,17.183084,51.691261,2017,9,sr_temp_min,9.289948639177416
2323,16.790134,52.114888,2017,9,sr_temp_min,9.069810738736747
2324,17.260901999999998,50.847896,2017,9,sr_temp_min,9.064099529643444
2325,20.27488,49.970209000000004,2017,9,sr_temp_min,10.306390916117785
2326,22.649666,49.951308000000004,2017,9,sr_temp_min,9.638503039893182
2327,15.174479000000002,52.744631000000005,2017,9,sr_temp_min,9.392669122039678
2328,20.482843,53.710861,2017,10,sr_temp_min,5.762813336683698
2329,16.2477,54.153613,2017,10,sr_temp_min,7.782991303334822
2330,17.183084,51.691261,2017,10,sr_temp_min,7.201149225868331
2331,16.790134,52.114888,2017,10,sr_temp_min,7.329753645104738
2332,17.260901999999998,50.847896,2017,10,sr_temp_min,7.294200968982782
2333,20.27488,49.970209000000004,2017,10,sr_temp_min,6.52165183023494
2334,22.649666,49.951308000000004,2017,10,sr_temp_min,5.657020283331837
2335,15.174479000000002,52.744631000000005,2017,10,sr_temp_min,7.823929422117873
2336,20.482843,53.710861,2017,11,sr_temp_min,1.7739024673180837
2337,16.2477,54.153613,2017,11,sr_temp_min,3.0748425581805696
2338,17.183084,51.691261,2017,11,sr_temp_min,2.9949743195887084
2339,16.790134,52.114888,2017,11,sr_temp_min,2.929753645104738
2340,17.260901999999998,50.847896,2017,11,sr_temp_min,2.717071417497434
2341,20.27488,49.970209000000004,2017,11,sr_temp_min,1.6330736979954372
2342,22.649666,49.951308000000004,2017,11,sr_temp_min,1.1118829973808841
2343,15.174479000000002,52.744631000000005,2017,11,sr_temp_min,3.0932203587096136
2344,20.482843,53.710861,2017,12,sr_temp_min,-0.6453607643307389
2345,16.2477,54.153613,2017,12,sr_temp_min,0.6102062912125528
2346,17.183084,51.691261,2017,12,sr_temp_min,0.008911692129146692
2347,16.790134,52.114888,2017,12,sr_temp_min,0.3609258454850191
2348,17.260901999999998,50.847896,2017,12,sr_temp_min,-0.11785976974655096
2349,20.27488,49.970209000000004,2017,12,sr_temp_min,-0.45763366897713936
2350,22.649666,49.951308000000004,2017,12,sr_temp_min,-0.6211416191002117
2351,15.174479000000002,52.744631000000005,2017,12,sr_temp_min,0.6829871058585397
2352,20.482843,53.710861,2018,1,sr_temp_min,-3.029800177121165
2353,16.2477,54.153613,2018,1,sr_temp_min,-0.30375680590465304
2354,17.183084,51.691261,2018,1,sr_temp_min,-0.2908253074031371
2355,16.790134,52.114888,2018,1,sr_temp_min,0.007756748748527346
2356,17.260901999999998,50.847896,2018,1,sr_temp_min,-0.017143789842815938
2357,20.27488,49.970209000000004,2018,1,sr_temp_min,-1.3834647569615623
2358,22.649666,49.951308000000004,2018,1,sr_temp_min,-2.0541662355813073
2359,15.174479000000002,52.744631000000005,2018,1,sr_temp_min,0.27330508967740336
2360,20.482843,53.710861,2018,2,sr_temp_min,-7.492632316488226
2361,16.2477,54.153613,2018,2,sr_temp_min,-5.360561894390892
2362,17.183084,51.691261,2018,2,sr_temp_min,-5.114375706653297
2363,16.790134,52.114888,2018,2,sr_temp_min,-5.253197652710368
2364,17.260901999999998,50.847896,2018,2,sr_temp_min,-5.241590942855702
2365,20.27488,49.970209000000004,2018,2,sr_temp_min,-5.378351381683623
2366,22.649666,49.951308000000004,2018,2,sr_temp_min,-7.204450516798919
2367,15.174479000000002,52.744631000000005,2018,2,sr_temp_min,-5.724334467246748
2368,20.482843,53.710861,2018,3,sr_temp_min,-4.561653576450847
2369,16.2477,54.153613,2018,3,sr_temp_min,-3.534179228032616
2370,17.183084,51.691261,2018,3,sr_temp_min,-3.296255071546454
2371,16.790134,52.114888,2018,3,sr_temp_min,-3.163919276985846
2372,17.260901999999998,50.847896,2018,3,sr_temp_min,-2.6692104353161374
2373,20.27488,49.970209000000004,2018,3,sr_temp_min,-3.856980661153147
2374,22.649666,49.951308000000004,2018,3,sr_temp_min,-5.364920929455067
2375,15.174479000000002,52.744631000000005,2018,3,sr_temp_min,-3.4294216853230033
2376,20.482843,53.710861,2018,4,sr_temp_min,5.568705573242085
2377,16.2477,54.153613,2018,4,sr_temp_min,6.34522679176662
2378,17.183084,51.691261,2018,4,sr_temp_min,7.0665070754396435
2379,16.790134,52.114888,2018,4,sr_temp_min,6.443286671689565
2380,17.260901999999998,50.847896,2018,4,sr_temp_min,7.144539351092249
2381,20.27488,49.970209000000004,2018,4,sr_temp_min,6.677883492278417
2382,22.649666,49.951308000000004,2018,4,sr_temp_min,5.048204120917227
2383,15.174479000000002,52.744631000000005,2018,4,sr_temp_min,6.60535624331085
2384,20.482843,53.710861,2018,5,sr_temp_min,9.86269593408695
2385,16.2477,54.153613,2018,5,sr_temp_min,9.717052042057926
2386,17.183084,51.691261,2018,5,sr_temp_min,10.452566583132688
2387,16.790134,52.114888,2018,5,sr_temp_min,9.71440189394588
2388,17.260901999999998,50.847896,2018,5,sr_temp_min,10.022157145221659
2389,20.27488,49.970209000000004,2018,5,sr_temp_min,9.379711439296933
2390,22.649666,49.951308000000004,2018,5,sr_temp_min,8.173473271325701
2391,15.174479000000002,52.744631000000005,2018,5,sr_temp_min,9.465214452834301
2392,20.482843,53.710861,2018,6,sr_temp_min,11.99848034692562
2393,16.2477,54.153613,2018,6,sr_temp_min,12.471750233353507
2394,17.183084,51.691261,2018,6,sr_temp_min,12.807233009081555
2395,16.790134,52.114888,2018,6,sr_temp_min,12.971881634112073
2396,17.260901999999998,50.847896,2018,6,sr_temp_min,12.883928350664144
2397,20.27488,49.970209000000004,2018,6,sr_temp_min,12.375916730720748
2398,22.649666,49.951308000000004,2018,6,sr_temp_min,11.617958842159094
2399,15.174479000000002,52.744631000000005,2018,6,sr_temp_min,12.84968969555268
2400,20.482843,53.710861,2018,7,sr_temp_min,14.348256991267323
2401,16.2477,54.153613,2018,7,sr_temp_min,13.71246065711296
2402,17.183084,51.691261,2018,7,sr_temp_min,14.77318681396488
2403,16.790134,52.114888,2018,7,sr_temp_min,13.955570591129066
2404,17.260901999999998,50.847896,2018,7,sr_temp_min,14.257656891067874
2405,20.27488,49.970209000000004,2018,7,sr_temp_min,14.69368829559888
2406,22.649666,49.951308000000004,2018,7,sr_temp_min,13.925592135899132
2407,15.174479000000002,52.744631000000005,2018,7,sr_temp_min,13.522120215711963
2408,20.482843,53.710861,2018,8,sr_temp_min,14.082550510131183
2409,16.2477,54.153613,2018,8,sr_temp_min,14.651068112547698
2410,17.183084,51.691261,2018,8,sr_temp_min,15.254720499866842
2411,16.790134,52.114888,2018,8,sr_temp_min,14.615216792464617
2412,17.260901999999998,50.847896,2018,8,sr_temp_min,14.54953381486286
2413,20.27488,49.970209000000004,2018,8,sr_temp_min,13.805759705170678
2414,22.649666,49.951308000000004,2018,8,sr_temp_min,12.916408559803012
2415,15.174479000000002,52.744631000000005,2018,8,sr_temp_min,14.53745429197762
2416,20.482843,53.710861,2018,9,sr_temp_min,9.431030245437224
2417,16.2477,54.153613,2018,9,sr_temp_min,10.830535458934191
2418,17.183084,51.691261,2018,9,sr_temp_min,11.071178807783
2419,16.790134,52.114888,2018,9,sr_temp_min,10.483423881250593
2420,17.260901999999998,50.847896,2018,9,sr_temp_min,10.954358387498749
2421,20.27488,49.970209000000004,2018,9,sr_temp_min,9.915239773277735
2422,22.649666,49.951308000000004,2018,9,sr_temp_min,8.572653134137832
2423,15.174479000000002,52.744631000000005,2018,9,sr_temp_min,10.337914822048425
2424,20.482843,53.710861,2018,10,sr_temp_min,4.288161175629545
2425,16.2477,54.153613,2018,10,sr_temp_min,5.4640524893445175
2426,17.183084,51.691261,2018,10,sr_temp_min,5.87881348041407
2427,16.790134,52.114888,2018,10,sr_temp_min,5.41031403075058
2428,17.260901999999998,50.847896,2018,10,sr_temp_min,5.781430805463803
2429,20.27488,49.970209000000004,2018,10,sr_temp_min,5.431680652567038
2430,22.649666,49.951308000000004,2018,10,sr_temp_min,3.977048851730987
2431,15.174479000000002,52.744631000000005,2018,10,sr_temp_min,5.477320805175499
2432,20.482843,53.710861,2018,11,sr_temp_min,1.3946379103695112
